GeneId	GeneName	Cond1	Cond2	Cond3	Cond4	Cond5	Cond6	Cond7	Cond8	Cond9	Cond10	Cond11	Cond12	Cond13	Cond14	Cond15	Cond16	Cond17	Cond18	Cond19	Cond20	Cond21	Cond22	Cond23	Cond24	Cond25	Cond26	Cond27	Cond28	Cond29	Cond30	Cond31	Cond32	Cond33	Cond34	Cond35	Cond36	Cond37	Cond38	Cond39	Cond40	Cond41	Cond42	Cond43	Cond44	Cond45	Cond46	Cond47	Cond48	Cond49	Cond50	Cond51	Cond52	Cond53	Cond54	Cond55	Cond56	Cond57	Cond58	Cond59	Cond60	Cond61	Cond62	Cond63	Cond64	Cond65	Cond66	Cond67	Cond68	Cond69	Cond70	Cond71	Cond72
YHR149C	N/A	-1.739576223	-1.430190909	1.684287922	1.457405358	1.209897106	-0.089521214	-0.605163404	-0.955800094	-0.481409278	-0.481409278	1.828667735	1.251148482	0.694254916	-0.110146901	-0.007018463	0.178612725	-1.16205697	-0.997051469	0.776757666	1.498656733	0.384869602	0.591126478	-0.192649652	-0.646414779	-0.584537717	0.034232912	-0.089521214	0.838634729	0.57050079	0.859260417	0.611752165	0.900511792	-0.460783591	0.261115476	-0.584537717	-0.976425781	-0.398906528	0.116735663	-1.16205697	-0.151398276	-0.770168905	-1.079554219	-1.409565221	0.178612725	1.374902607	0.756131979	0.096109975	0.157987038	0.364243914	0.57050079	0.240489788	0.549875103	-0.007018463	0.281741164	-0.584537717	-0.883610187	-1.182682657	-1.285811096	-3.389631233	-1.842704661	-1.59519641	0.735506291	1.808042047	1.663662234	1.663662234	1.044891605	0.0548586	0.859260417	0.0548586	-0.502034966	-0.667040467	0.302366851
YML050W	N/A	0.088678701	-0.560629756	0.810132543	-0.127757451	1.495513693	0.016533317	0.016533317	0.593696391	0.23296947	-0.416338988	-0.272048219	-0.127757451	-0.272048219	-0.488484372	-0.488484372	0.846205235	-0.596702448	-0.740993217	-1.137792829	-0.45241168	-1.859246671	-1.354228982	-1.859246671	-0.416338988	1.243004848	1.675877153	2.253040226	0.521551006	-2.328191668	0.305114854	-1.931392055	-0.740993217	0.485478314	0.269042162	0.052606009	0.557623698	0.954423311	0.918350619	0.377260238	1.09871408	0.377260238	1.315150232	0.341187546	-0.416338988	-2.905354741	-1.751028595	-0.199902835	0.737987159	0.918350619	0.737987159	1.170859464	0.990496003	0.016533317	-0.344193604	-1.823173979	0.737987159	0.810132543	0.41333293	1.134786772	-1.967464747	0.846205235	0.737987159	0.485478314	-0.921356677	0.305114854	0.557623698	-0.091684759	-0.091684759	0.593696391	-0.45241168	-0.993502061	0.088678701
YDL037C	N/A	2.301618707	1.402246691	0.667276012	-0.251437338	-0.357814673	-0.280449338	0.087036002	0.029012001	-0.048353334	-0.493204009	-0.454521341	-0.860689348	-0.18374267	-0.077365335	-0.676946679	-0.541557343	-0.21275467	-0.029012001	1.808414699	0.251437338	-1.479612026	0.570569343	1.054102685	0.125718669	1.547306694	1.102456019	1.769732031	0.241766671	0.319132006	-0.386826673	-0.502874676	-0.725300013	0.193413337	0.164401336	1.005749351	0.145060003	1.595660028	-1.257186689	-0.986408017	-2.127546704	-2.224253373	-2.204912039	2.901200051	2.63042138	-0.483533342	-0.76398268	-1.576318694	-0.357814673	-0.251437338	0.609252011	1.092785353	5.21918E-18	5.21918E-18	-0.483533342	-0.251437338	-1.8954507	-0.928384016	-0.251437338	0.232096004	-0.319132006	-0.270778671	-0.038682667	0.531886676	0.657605345	0.193413337	-0.154730669	-0.038682667	0.222425337	-0.009670667	-0.435180008	-0.386826673	-0.193413337
YOL150C	N/A	-1.176419862	1.496406065	1.043750061	0.979084918	0.07377291	0.569539009	0.26776834	-0.508213381	-0.378883094	-0.098667472	-0.874649193	-0.378883094	-0.184887664	-0.31421795	-0.055557377	-0.055557377	0.138438053	0.030662814	0.95752987	-1.262640054	-2.254172252	0.634204153	0.375543579	0.569539009	1.6472914	0.181548149	0.95752987	0.07377291	-0.80998405	-0.098667472	-0.508213381	-3.008598925	1.6472914	0.332433484	0.440208723	0.07377291	1.237745491	0.095327958	1.431740922	-0.917759289	-0.659098715	-0.465103285	0.116883006	-0.745318906	-2.448167683	-2.685273208	-1.413525388	-1.154864815	-0.702208811	-0.378883094	1.022195013	1.237745491	0.483318818	1.129970252	1.884396925	1.970617117	0.030662814	0.030662814	0.052217862	0.741979392	-0.141777568	0.871309679	-0.163332616	-0.141777568	-0.486658333	-0.486658333	-0.572878524	-0.443548237	-0.141777568	-0.486658333	0.310878436	1.496406065
YMR278W	N/A	0.220477617	1.064275782	0.91879334	0.104091663	0.307767082	0.482346013	0.482346013	0.569635478	-0.506934595	-0.070487268	-0.856092456	-0.274162687	-0.565127572	-0.826995968	-0.186873222	-0.419645129	-0.332355664	-0.332355664	0.598731967	-0.710610014	0.045898686	1.966266924	0.511442501	1.180661736	0.511442501	0.278670594	-2.689171229	0.278670594	-0.536031083	0.045898686	-0.536031083	1.006082805	0.133188151	0.598731967	-1.408925737	0.482346013	-1.612601156	-2.340013367	-0.012294291	0.802407386	0.336863571	0.831503874	1.09337227	-0.826995968	-4.405864048	-0.186873222	0.831503874	0.91879334	1.442530132	0.395056547	0.831503874	-0.652417037	-0.477838106	1.006082805	0.744214409	-0.070487268	-0.012294291	-0.012294291	2.60638967	-0.128680245	-0.448741618	1.122468759	-0.186873222	-0.245066199	-0.390548641	-1.059767875	0.045898686	-0.59422406	0.133188151	-0.012294291	-0.885188945	-0.128680245
YML119W	N/A	-0.912932443	-1.368291888	-0.867396499	-1.945080519	-0.154000035	-0.336143813	0.787076152	1.166542356	1.834402876	0.878148041	0.255823466	-0.366501109	-0.093285442	-0.791503258	-0.60935948	0.271002114	1.257614245	0.938862634	0.483503189	-1.383470536	-1.474542426	-0.078106794	-0.290607868	1.606723153	1.272792894	2.320119617	0.453145892	0.149572929	-1.474542426	-1.413827833	-1.717400796	-1.292398647	-0.700431369	0.878148041	0.301359411	1.257614245	0.63528967	1.166542356	-0.078106794	0.680825615	-0.700431369	-0.639716776	-1.231684055	-1.580792963	-0.77632461	-1.125433518	-1.85400863	-0.305786516	1.348686134	1.576365857	1.318328838	0.255823466	-0.487930294	-0.654895424	0.346895355	0.840201421	1.333507486	1.105827764	-1.277219999	-0.639716776	0.331716707	-0.518287591	-0.245071924	-0.412037053	-0.639716776	-0.017392201	0.574575078	0.544217781	-0.002213553	1.105827764	0.756718856	0.422788596
YLR437C	N/A	-1.082448277	-0.972407647	-1.164978749	0.183018964	0.210529121	0.210529121	1.448486205	0.183018964	0.568161168	0.100488492	0.100488492	-0.807346703	-0.119592768	0.100488492	0.678201797	1.255915103	-0.09208261	-0.449714656	0.072978334	-1.137468592	-0.229633397	2.13624014	1.310935418	2.02619951	0.045468177	0.843262742	-0.394694342	-0.83485686	-1.440080323	-0.312163869	-0.724816231	0.238039279	1.17338463	1.751097936	2.713953445	1.255915103	0.072978334	-1.742692055	-1.742692055	-1.68767174	-2.017793629	-0.972407647	-2.457956147	-1.550120953	-0.449714656	0.430610381	1.91615888	0.870772899	1.008323686	-0.532245129	0.430610381	-0.83485686	-0.257143555	-0.229633397	-0.257143555	-0.284653712	1.090854158	0.072978334	0.072978334	0.210529121	-0.20212324	0.045468177	-0.779836545	-0.037062295	0.238039279	0.238039279	-0.009552138	-0.09208261	-0.669795916	0.568161168	1.008323686	-0.312163869
YLR462W	N/A	-1.697850762	0.075279686	1.707365666	1.908857763	-0.488898184	-0.287406087	-0.972479215	-1.012777634	-0.549345813	0.39766704	1.425276732	2.04990223	0.538711508	-0.448599765	-0.67024107	-0.448599765	-0.972479215	-0.267256878	0.599159136	1.767813295	-0.347853716	-0.972479215	-1.073225263	-1.23441894	-1.355314198	0.236473363	-0.045615572	2.755124567	2.090200649	1.929006972	1.163337006	0.659606765	-0.730688699	-1.032926844	-2.523968357	-1.456060246	-1.23441894	-0.186660039	1.123038587	0.760352814	0.176025734	-0.69039028	-0.448599765	0.498413088	-0.16651083	-0.347853716	0.317070202	-0.327704507	0.014832057	-0.226958459	0.256622573	0.599159136	0.317070202	0.296920992	-1.214269731	-0.770987119	-0.327704507	0.599159136	-2.080685745	-0.488898184	0.599159136	-0.307555297	0.135727315	0.740203604	0.276771782	0.276771782	0.055130476	0.478263879	0.377517831	0.055130476	-0.509047393	0.659606765
YNL043C	N/A	-0.405315997	-0.57583291	0.228032539	-0.721990265	0.71522372	-0.015563052	1.689606083	-0.06428217	0.228032539	-0.527113792	-0.770709383	-0.673271146	0.130594303	0.508167468	0.885740634	-0.283518201	0.593425925	-0.283518201	-0.259158642	-0.429675556	1.25113402	2.128078146	2.883224477	1.957561233	0.544706807	0.033156067	-0.210439524	-0.819428501	-0.721990265	0.081875185	0.71522372	0.252392098	-0.259158642	0.47162813	1.397291374	-0.478394674	-0.892507178	-4.083609416	-0.941226296	-1.282260123	-0.770709383	-0.33223732	-0.770709383	0.958819311	0.569066366	-0.210439524	0.788302398	0.301111216	0.642145043	0.106234744	-1.063024092	-0.892507178	-1.075203871	-1.257900564	-0.405315997	-0.33223732	2.444752414	-0.819428501	-0.113001288	-1.038664532	-0.941226296	-0.770709383	0.154953862	1.007538429	0.593425925	0.885740634	0.934459752	0.20367298	0.276751657	-0.113001288	-0.551473351	-0.405315997
YJR154W	N/A	1.057720116	1.511099755	0.628202563	1.009995943	0.150960837	0.962271771	-0.254694629	-1.01828139	-0.397867147	0.461167959	-0.350142974	-0.469453406	0.819099253	-0.123453155	-1.066005562	0.150960837	-0.851246786	-1.423936856	0.19868501	0.317995441	0.150960837	0.532754218	-0.898970958	-0.397867147	-1.20917808	-1.01828139	-0.37400506	-0.254694629	0.819099253	0.365719614	1.009995943	1.177030547	1.773582704	0.00778832	0.222547096	-0.37400506	-0.660350096	0.938409684	0.532754218	-0.660350096	-0.612625923	-0.326280888	1.177030547	0.532754218	2.250824429	1.487237669	-0.016073766	-1.268833296	-2.521592825	-4.454421813	-0.970557217	0.819099253	0.532754218	0.103236665	0.437305873	-0.517177578	0.103236665	-0.397867147	-1.710281892	-0.159246284	-0.099591068	-0.039935853	0.532754218	0.00778832	0.699788822	0.866823426	0.127098751	0.127098751	0.604340477	-0.445591319	-0.994419304	1.129306374
YHR218W	N/A	-1.60564144	-0.168561592	1.780354915	1.544122611	-0.207933642	-0.109503516	-1.330037086	-1.369409136	-0.404793896	0.717309548	1.485064535	1.878785041	0.303903016	-0.503224022	-0.522910048	-0.168561592	-1.408781187	-0.089817491	0.441705193	1.445692484	-0.444165946	-1.211920934	-1.507211314	-1.349723111	-1.448153238	-0.030759415	0.343275067	2.3906217	1.957529143	1.681924788	0.953541851	0.441705193	-0.641026199	-1.015060681	-1.920617845	-1.251292984	-0.641026199	0.146414813	1.130716079	0.855111725	0.028298661	-0.601654149	-0.089817491	-0.424479921	1.091344029	-0.148875566	-0.581968124	-0.424479921	-0.05044544	-0.404793896	0.441705193	0.992913902	0.933855826	0.973227877	0.156257826	-0.660712225	-1.290665035	0.087356737	-2.82617501	0.481077244	-0.562282098	-0.463851972	0.107042763	0.677937497	0.225158915	0.697623522	0.185786864	0.599193396	-0.070131465	0.225158915	-0.089817491	0.638565446
YJL119C	N/A	-0.7579819	-0.662627159	-1.298325432	0.608769388	0.354490079	0.831263784	0.704124129	0.704124129	1.053758179	-0.535487504	0.004856028	-0.50370259	0.44984482	-0.662627159	-0.058713799	0.481629733	-0.599057331	-0.662627159	-2.06116336	-0.694412072	0.259135338	2.484079295	3.087992654	0.227350424	0.481629733	-1.584389655	-0.090498713	-1.075831036	-0.281208195	0.163780597	1.530531884	0.227350424	1.784811194	0.863048697	0.767693956	-0.821551727	0.068425856	-1.870453878	-0.15406854	-2.919356029	0.831263784	-1.870453878	0.545199561	0.640554302	0.068425856	1.085543093	1.466962057	1.40339223	-0.026928885	-0.185853454	-0.599057331	-1.266540518	-0.058713799	0.227350424	0.640554302	-0.122283626	-0.885121554	-1.393680173	-0.885121554	-0.15406854	-0.185853454	0.259135338	-0.15406854	0.481629733	1.244467661	0.386274992	-0.630842245	-0.535487504	0.354490079	0.163780597	-0.694412072	0.004856028
YBR108W	N/A	-0.276677705	0.075513142	0.482733808	-1.3772741	0.075513142	-0.232653849	0.009477358	-0.023540534	0.009477358	0.284626457	0.064507178	0.141548925	-0.056558426	0.284626457	-0.078570354	0.240602601	0.075513142	0.251608565	0.76888887	1.198121464	1.077055861	-2.9951508	0.394686096	-3.52343707	0.724865014	-3.88663388	0.284626457	0.339656276	0.394686096	1.979544905	0.834924654	1.165103572	0.570781519	-2.422840675	0.812912726	-2.598936098	0.636817303	1.022026041	1.363210923	0.658829231	0.87894851	0.614805375	0.911966402	-0.882005722	-0.573838731	-0.265671741	0.394686096	-0.166618065	0.097525069	0.141548925	0.141548925	0.174566817	0.438709952	0.317644348	-0.001528606	-0.254665777	-0.727922227	0.031489286	-0.12259421	-0.199635957	-0.342713488	0.141548925	-0.309695597	-0.320701561	-0.144606137	0.097525069	0.207584709	0.229596637	-0.320701561	0.548769591	0.262614529	0.251608565
YOR315W	N/A	-1.467972816	0.245131737	-1.663326844	-0.806774567	-1.407863884	0.275186203	0.305240669	1.071629548	1.041575082	0.245131737	-0.35595758	-0.130549086	-0.130549086	-0.866883499	0.124913874	0.485567464	1.582555467	0.996493383	-0.265794182	-0.205685251	0.019723243	-0.295848648	-0.325903114	-0.040385688	-0.145576319	0.455512998	0.245131737	0.019723243	0.320267902	0.094859408	-0.130549086	0.019723243	-0.085467387	-0.175630785	0.019723243	-0.130549086	0.290213436	-0.040385688	0.124913874	-0.010331223	-0.010331223	-0.401039279	-2.354579558	-2.144198297	-1.558136213	-1.603217912	-0.656502238	0.695948725	1.537473768	1.747855029	0.906329985	-0.686556704	-0.551311608	0.185022805	0.605785327	1.46985122	2.333917113	1.552501001	-2.219334462	-1.843653639	-0.791747334	-1.558136213	-1.467972816	-0.280821415	0.500594697	0.816166588	0.936384451	1.717800563	1.537473768	1.176820178	0.62081256	0.485567464
YOR152C	N/A	-0.091669071	0.50247567	-0.065836691	-0.530819532	0.45081091	1.458273732	1.535770872	1.277447072	0.52830805	-0.246663351	-2.054929955	-1.822438534	-0.401657632	-0.659981432	-0.065836691	-0.401657632	0.941626131	-0.143333831	-0.298328111	-1.150796653	-1.460785214	0.37331377	1.122452792	0.55414043	1.354944212	-0.324160491	1.122452792	-1.254126173	-0.737478572	-0.582484292	0.37331377	2.517401315	1.587435633	-0.298328111	0.709134711	-0.401657632	0.760799471	-0.453322392	1.199949932	-1.667444254	-1.357455694	-1.409120454	1.380776592	-0.401657632	-1.796606154	-1.719109014	-0.918305233	-0.298328111	1.277447072	1.251614692	1.329111832	0.24415187	-1.150796653	-0.298328111	0.39914615	-0.052920501	-0.504987152	0.605805191	1.716597533	1.096620412	0.16665473	1.303279452	0.24415187	-0.324160491	-0.556651912	-1.021634753	-0.659981432	-0.814975712	0.037492829	-0.969969993	-0.375825251	0.32164901
YJL018W	N/A	-2.091208523	-0.855477059	0.545018599	2.110278453	0.572479298	0.819625591	-0.773094962	-0.004195385	-0.718173564	-0.855477059	0.874546989	0.84708629	0.5175579	0.270411607	-0.114038181	0.545018599	-0.855477059	-0.965319856	0.105647412	0.270411607	1.066771884	0.352793705	0.984389786	-0.882937759	-0.443566572	-1.075162653	0.627400697	-0.333723775	1.506143071	0.819625591	1.725828664	1.423760973	1.286457477	-0.388645173	-0.114038181	-0.553409368	-0.059116783	-0.882937759	-1.84406223	-1.020241255	-1.239926848	-1.459612442	-0.031656084	-0.910398458	2.714413835	1.286457477	0.242950908	-0.141498881	-0.635791466	-2.338354816	-0.800555661	1.176614681	1.094232583	1.258996778	0.352793705	-1.651837336	-0.690712864	-0.635791466	-1.734219434	-0.82801636	-0.333723775	-0.086577482	0.297872306	0.709782794	1.121693282	1.039311185	-0.141498881	0.078186713	0.462636502	-0.278802376	0.078186713	-0.416105872
YBR089W	N/A	-1.022256911	-0.682316889	0.841930304	1.532776155	0.765169654	0.118187033	-0.397205903	0.173016068	-1.60344469	0.260742526	0.019494768	0.699374811	1.039314833	0.074323804	-0.232718796	-0.643936564	-1.055154332	0.183981875	-0.835838189	1.313460012	1.861750369	-0.627487853	-0.802940768	-2.480709262	-1.175778211	-2.667127983	-0.737145925	0.721306426	1.576639383	1.839818755	1.620502612	1.170904519	1.43408389	-0.243684603	-0.731663021	-1.219641439	-0.857769804	-0.155958146	0.534887704	0.260742526	0.151084454	0.249776718	-0.791974961	0.041426383	1.401186469	0.907725147	0.260742526	-0.495898168	-0.693282696	-0.989359489	-1.055154332	1.20380194	1.159938712	0.644545776	-0.079197496	-0.638453661	-1.197709825	-0.550727203	-1.735034375	-1.340265318	-0.02436846	-0.112094918	1.039314833	1.390220662	0.830964497	0.798067076	0.28267414	0.293639947	0.644545776	-0.210787182	-1.230607247	-0.02436846
YKL151C	N/A	0.21755569	0.522265908	1.05550879	0.92219807	0.465132742	-0.410909136	0.465132742	-0.544219856	-0.030021363	-0.48708669	-0.391864747	-0.448997913	-0.125243306	-0.867974463	-0.125243306	-0.315687192	0.998375624	-0.734663742	-0.734663742	-1.858282672	-1.89637145	-0.658486188	-0.277598415	-0.296642804	-0.620397411	0.122333746	4.388276803	0.388955188	-0.620397411	0.750798572	-1.19172907	-0.372820358	-0.334731581	-0.658486188	-0.182376472	-0.049065751	0.35086641	0.560354685	0.427043965	0.941242458	0.826976126	1.207863899	1.741106781	0.122333746	-1.19172907	-1.267906624	-1.134595904	-1.953504616	-0.944152018	-1.496439288	0.198511301	0.427043965	0.92219807	0.560354685	0.331822022	0.760320766	1.188819511	1.226908288	2.350527218	0.76984296	0.598443463	0.141378135	-0.734663742	-1.115551515	-0.658486188	-0.125243306	-0.35377597	-1.19172907	-0.848930074	0.103289358	0.446088353	0.750798572
YDR307W	N/A	-1.185083288	-1.556377203	0.442897726	0.7570695	1.585340542	-0.442495457	-1.013716865	-1.613499344	0.214409162	-0.385373316	3.213321555	0.01448167	0.271531303	-0.613861879	0.928435922	0.72850843	-1.499255062	-0.014079401	-0.071201542	-0.299690105	0.814191641	-0.585300809	2.270806232	-2.09903754	-0.899472583	-1.299327569	-0.014079401	0.557142007	1.099802345	2.699222288	1.128363415	0.7570695	-0.014079401	-1.813426836	0.442897726	-1.613499344	0.78563057	-0.64242295	0.871313782	-0.785228302	-0.442495457	-1.185083288	-0.442495457	-0.613861879	0.414336655	1.099802345	-1.042277935	-0.328251175	-0.813789372	-0.899472583	0.614264148	1.014119134	1.813829105	0.671386289	0.242970233	-0.242567964	-0.385373316	-0.413934387	-0.64242295	-0.214006894	-0.356812246	0.442897726	-0.64242295	-0.271129035	0.500019866	0.871313782	-0.099762612	-0.099762612	0.07160381	0.07160381	0.185848092	-0.014079401
YNR009W	N/A	-1.447711481	-1.646815627	0.033125602	0.493553938	0.642882048	1.140642412	0.505997947	0.282005784	-0.141090526	-1.099279226	-0.477078771	0.145121684	0.344225829	0.157565693	0.929094257	0.493553938	-0.141090526	-0.750846972	-2.119687973	-1.074391208	0.593106011	1.974391021	1.999279039	1.314858539	-0.526854808	-1.024615172	-1.46015549	-1.236163326	-0.477078771	0.282005784	0.630438038	-1.385491436	1.862394939	1.377078584	1.041090339	0.381557856	0.60555002	-0.974839135	-0.178422553	-0.925063099	-0.875287063	0.070457629	-3.040544646	-1.572151572	-0.340194671	0.481109929	1.103310384	1.103310384	0.555773984	-0.116202508	-0.514410799	-0.016650435	0.754878129	0.87931822	1.065978357	0.356669838	-0.004206426	-0.004206426	-1.621927609	-1.721479681	0.929094257	-0.514410799	0.369113847	0.655326057	1.078422366	1.177974439	0.505997947	0.095345647	0.381557856	-0.07887048	-0.676182917	-0.613962871
YLL012W	N/A	-0.967561577	-1.539558294	0.748428575	0.915260951	0.629262592	1.463424472	1.606423651	-0.276398877	-0.32406527	-1.01522797	-0.967561577	-0.490897646	0.533929806	-0.490897646	0.796094968	0.152598661	-0.061900108	-1.01522797	1.391924882	0.962927344	2.678917496	1.272758899	0.748428575	0.152598661	-0.514730842	-0.038066911	-1.468058704	0.128765465	1.022510335	1.916255206	-1.491891901	0.462430216	0.128765465	0.486263413	0.51009661	-0.133399697	-0.395564859	-1.372725918	-1.420392311	-1.468058704	-1.348892721	-1.539558294	-1.944722635	-1.801723456	0.533929806	0.986760541	1.487257668	0.390930627	0.462430216	-0.371731663	0.200265054	-0.300232073	0.200265054	-0.204899287	-0.228732484	0.045349277	0.319431037	0.033432678	-2.040055421	0.891427754	0.081099072	1.558757258	1.415758078	1.153592916	0.295597841	-0.109566501	0.081099072	-0.419398056	-0.896061987	-0.657730021	-0.824562397	-0.705396415
YLR302C	N/A	0.003554891	0.480305257	1.630114965	0.03159903	0.115731448	0.255952144	1.321629434	1.910556357	0.508349397	0.03159903	-0.529283754	-0.557327893	-0.417107197	-1.230387234	-1.454740348	-1.006034121	-0.641460311	-0.389063058	-0.641460311	-1.006034121	-0.529283754	2.219041888	1.293585294	0.199863865	0.143775587	0.003554891	-0.192754084	-0.697548589	-0.108621666	-0.361018919	0.872923206	0.788790789	2.190997749	0.115731448	0.39617284	-0.361018919	-0.753636868	-2.548461777	0.620525953	0.255952144	-0.473195476	-1.286475513	-0.136665805	0.844879067	0.03159903	1.854468079	2.16295361	0.199863865	-1.426696209	-0.725592729	-0.949945842	-1.679093462	0.536393536	0.536393536	1.966644635	-2.268020385	-0.529283754	-0.725592729	-0.66950445	2.134909471	0.676614232	-0.108621666	0.424216979	-0.108621666	-0.557327893	-0.220798223	-0.108621666	-0.501239615	0.368128701	-0.33297478	-0.445151336	-0.445151336
