	chrom	start	end	gid	gname	tid	strand	biotype	byname.uniq	bygid.uniq
5916	chrXIII	442527	443381	YMR087W	YMR087W	YMR087W	+	protein_coding	TRUE	TRUE
4593	chrXIII	449245	449928	YMR090W	YMR090W	YMR090W	+	protein_coding	TRUE	TRUE
12679	chrXIII	463934	464827	YMR099C	YMR099C	YMR099C	-	protein_coding	TRUE	TRUE
4828	chrX	633615	635681	YJR110W	YMR1	YJR110W	+	protein_coding	TRUE	TRUE
7388	chrXIII	469848	472352	YMR102C	YMR102C	YMR102C	-	protein_coding	TRUE	TRUE
13666	chrXIII	472902	473264	YMR103C	YMR103C	YMR103C	-	protein_coding	TRUE	TRUE
2718	chrXIII	478064	478258	YMR105W-A	YMR105W-A	YMR105W-A	+	protein_coding	TRUE	TRUE
4583	chrXIII	492404	493792	YMR111C	YMR111C	YMR111C	-	protein_coding	TRUE	TRUE
1413	chrXIII	496343	497449	YMR114C	YMR114C	YMR114C	-	protein_coding	TRUE	TRUE
12004	chrXIII	502144	502734	YMR118C	YMR118C	YMR118C	-	protein_coding	TRUE	TRUE
2441	chrXIII	506996	507370	YMR119W-A	YMR119W-A	YMR119W-A	+	protein_coding	TRUE	TRUE
4198	chrXIII	510701	511075	YMR122C	YMR122C	YMR122C	-	protein_coding	TRUE	TRUE
7726	chrXIII	511315	511569	YMR122W-A	YMR122W-A	YMR122W-A	+	protein_coding	TRUE	TRUE
11556	chrXIII	514456	517287	YMR124W	YMR124W	YMR124W	+	protein_coding	TRUE	TRUE
2020	chrXIII	532119	533027	YMR130W	YMR130W	YMR130W	+	protein_coding	TRUE	TRUE
12181	chrXIII	537838	538551	YMR134W	YMR134W	YMR134W	+	protein_coding	TRUE	TRUE
4413	chrXIII	539911	540444	YMR135W-A	YMR135W-A	YMR135W-A	+	protein_coding	TRUE	TRUE
13992	chrXIII	549736	550044	YMR141C	YMR141C	YMR141C	-	protein_coding	TRUE	TRUE
1713	chrXIII	550911	551135	YMR141W-A	YMR141W-A	YMR141W-A	+	protein_coding	TRUE	TRUE
3363	chrXIII	553362	554390	YMR144W	YMR144W	YMR144W	+	protein_coding	TRUE	TRUE
11896	chrXIII	559199	559870	YMR147W	YMR147W	YMR147W	+	protein_coding	TRUE	TRUE
14447	chrXIII	565574	565909	YMR153C-A	YMR153C-A	YMR153C-A	-	protein_coding	TRUE	TRUE
776	chrXIII	568551	570194	YMR155W	YMR155W	YMR155W	+	protein_coding	TRUE	TRUE
1999	chrXIII	573194	573331	YMR158C-A	YMR158C-A	YMR158C-A	-	protein_coding	TRUE	TRUE
9415	chrXIII	574471	574791	YMR158W-B	YMR158W-B	YMR158W-B	+	protein_coding	TRUE	TRUE
10344	chrXIII	575066	577516	YMR160W	YMR160W	YMR160W	+	protein_coding	TRUE	TRUE
3654	chrXIII	593367	594473	YMR166C	YMR166C	YMR166C	-	protein_coding	TRUE	TRUE
3776	chrXIII	607828	608211	YMR172C-A	YMR172C-A	YMR172C-A	-	protein_coding	TRUE	TRUE
11976	chrXIII	608897	610081	YMR173W-A	YMR173W-A	YMR173W-A	+	protein_coding	TRUE	TRUE
3807	chrXIII	611314	611508	YMR175W-A	YMR175W-A	YMR175W-A	+	protein_coding	TRUE	TRUE
607	chrXIII	618479	619303	YMR178W	YMR178W	YMR178W	+	protein_coding	TRUE	TRUE
8395	chrXIII	623616	624080	YMR181C	YMR181C	YMR181C	-	protein_coding	TRUE	TRUE
14125	chrXIII	625811	625897	YMR182W-A	YMR182W-A	YMR182W-A	+	protein_coding	TRUE	TRUE
2921	chrXIII	629025	631970	YMR185W	YMR185W	YMR185W	+	protein_coding	TRUE	TRUE
13758	chrXIII	634689	635984	YMR187C	YMR187C	YMR187C	-	protein_coding	TRUE	TRUE
11570	chrXIII	651072	651458	YMR193C-A	YMR193C-A	YMR193C-A	-	protein_coding	TRUE	TRUE
2799	chrXIII	652912	653136	YMR194C-A	YMR194C-A	YMR194C-A	-	protein_coding	TRUE	TRUE
1830	chrXIII	655076	658342	YMR196W	YMR196W	YMR196W	+	protein_coding	TRUE	TRUE
4740	chrXIII	675896	676837	YMR206W	YMR206W	YMR206W	+	protein_coding	TRUE	TRUE
9634	chrXIII	685911	687284	YMR209C	YMR209C	YMR209C	-	protein_coding	TRUE	TRUE
3086	chrXIII	687516	688865	YMR210W	YMR210W	YMR210W	+	protein_coding	TRUE	TRUE
174	chrXIII	713931	715445	YMR221C	YMR221C	YMR221C	-	protein_coding	TRUE	TRUE
4187	chrXIII	721593	722396	YMR226C	YMR226C	YMR226C	-	protein_coding	TRUE	TRUE
9044	chrXIII	733268	733456	YMR230W-A	YMR230W-A	YMR230W-A	+	protein_coding	TRUE	TRUE
323	chrXIII	754297	754386	YMR242W-A	YMR242W-A	YMR242W-A	+	protein_coding	TRUE	TRUE
10785	chrXIII	758517	758831	YMR244C-A	YMR244C-A	YMR244C-A	-	protein_coding	TRUE	TRUE
828	chrXIII	757250	758317	YMR244W	YMR244W	YMR244W	+	protein_coding	TRUE	TRUE
9183	chrXIII	758563	759183	YMR245W	YMR245W	YMR245W	+	protein_coding	TRUE	TRUE
2498	chrXIII	769283	769426	YMR247W-A	YMR247W-A	YMR247W-A	+	protein_coding	TRUE	TRUE
6088	chrXIII	775315	775719	YMR252C	YMR252C	YMR252C	-	protein_coding	TRUE	TRUE
6434	chrXIII	775946	777190	YMR253C	YMR253C	YMR253C	-	protein_coding	TRUE	TRUE
13209	chrXIII	777615	777923	YMR254C	YMR254C	YMR254C	-	protein_coding	TRUE	TRUE
10315	chrXIII	784621	788883	YMR259C	YMR259C	YMR259C	-	protein_coding	TRUE	TRUE
3535	chrXIII	793726	794667	YMR262W	YMR262W	YMR262W	+	protein_coding	TRUE	TRUE
2811	chrXIII	796540	797925	YMR265C	YMR265C	YMR265C	-	protein_coding	TRUE	TRUE
14537	chrXIII	810466	810579	YMR272W-A	YMR272W-A	YMR272W-A	+	protein_coding	TRUE	TRUE
13716	chrXIII	811089	811196	YMR272W-B	YMR272W-B	YMR272W-B	+	protein_coding	TRUE	TRUE
11631	chrXIII	824729	826351	YMR279C	YMR279C	YMR279C	-	protein_coding	TRUE	TRUE
5653	chrXIII	851422	851769	YMR290W-A	YMR290W-A	YMR290W-A	+	protein_coding	TRUE	TRUE
4607	chrXIII	858209	858568	YMR294W-A	YMR294W-A	YMR294W-A	+	protein_coding	TRUE	TRUE
11139	chrXIII	858297	858890	YMR295C	YMR295C	YMR295C	-	protein_coding	TRUE	TRUE
12926	chrXIII	878780	879130	YMR304C-A	YMR304C-A	YMR304C-A	-	protein_coding	TRUE	TRUE
4613	chrXIII	886183	886572	YMR306C-A	YMR306C-A	YMR306C-A	-	protein_coding	TRUE	TRUE
4235	chrXIII	887731	887925	YMR307C-A	YMR307C-A	YMR307C-A	-	protein_coding	TRUE	TRUE
10413	chrVI	248523	248894	YFR049W	YMR31	YFR049W	+	protein_coding	TRUE	TRUE
11074	chrXIII	895716	896669	YMR310C	YMR310C	YMR310C	-	protein_coding	TRUE	TRUE
339	chrXIII	902800	903849	YMR315W	YMR315W	YMR315W	+	protein_coding	TRUE	TRUE
12468	chrXIII	904286	904393	YMR315W-A	YMR315W-A	YMR315W-A	+	protein_coding	TRUE	TRUE
10860	chrXIII	905662	905973	YMR316C-A	YMR316C-A	YMR316C-A	-	protein_coding	TRUE	TRUE
9159	chrXIII	907321	907629	YMR316C-B	YMR316C-B	YMR316C-B	-	protein_coding	TRUE	TRUE
1908	chrXIII	907364	910786	YMR317W	YMR317W	YMR317W	+	protein_coding	TRUE	TRUE
6753	chrXIII	916746	917051	YMR320W	YMR320W	YMR320W	+	protein_coding	TRUE	TRUE
5715	chrXIII	917579	917896	YMR321C	YMR321C	YMR321C	-	protein_coding	TRUE	TRUE
14156	chrXIII	922202	922444	YMR324C	YMR324C	YMR324C	-	protein_coding	TRUE	TRUE
11574	chrXIII	923494	923802	YMR326C	YMR326C	YMR326C	-	protein_coding	TRUE	TRUE
10451	chrV	160550	162442	YER005W	YND1	YER005W	+	protein_coding	TRUE	TRUE
14478	chrXV	446079	446738	YOR064C	YNG1	YOR064C	-	protein_coding	TRUE	TRUE
5562	chrVIII	283777	284625	YHR090C	YNG2	YHR090C	-	protein_coding	TRUE	TRUE
12287	chrXI	314812	315273	YKL067W	YNK1	YKL067W	+	protein_coding	TRUE	TRUE
5234	chrXIV	613635	614360	YNL010W	YNL010W	YNL010W	+	protein_coding	TRUE	TRUE
1987	chrXIV	611836	613170	YNL011C	YNL011C	YNL011C	-	protein_coding	TRUE	TRUE
5560	chrXIV	609133	609510	YNL013C	YNL013C	YNL013C	-	protein_coding	TRUE	TRUE
2375	chrXIV	602138	602476	YNL017C	YNL017C	YNL017C	-	protein_coding	TRUE	TRUE
2961	chrXIV	599936	601774	YNL018C	YNL018C	YNL018C	-	protein_coding	TRUE	TRUE
9282	chrXIV	598376	599230	YNL019C	YNL019C	YNL019C	-	protein_coding	TRUE	TRUE
10352	chrXIV	591427	592899	YNL022C	YNL022C	YNL022C	-	protein_coding	TRUE	TRUE
5414	chrXIV	587107	587847	YNL024C	YNL024C	YNL024C	-	protein_coding	TRUE	TRUE
11058	chrXIV	578679	578996	YNL028W	YNL028W	YNL028W	+	protein_coding	TRUE	TRUE
3475	chrXIV	572999	573853	YNL033W	YNL033W	YNL033W	+	protein_coding	TRUE	TRUE
14123	chrXIV	570477	572315	YNL034W	YNL034W	YNL034W	+	protein_coding	TRUE	TRUE
10189	chrXIV	568522	569691	YNL035C	YNL035C	YNL035C	-	protein_coding	TRUE	TRUE
2710	chrXIV	553380	554750	YNL040W	YNL040W	YNL040W	+	protein_coding	TRUE	TRUE
14381	chrXIV	547113	547370	YNL042W-B	YNL042W-B	YNL042W-B	+	protein_coding	TRUE	TRUE
1669	chrXIV	545589	545909	YNL043C	YNL043C	YNL043C	-	protein_coding	TRUE	TRUE
5542	chrXIV	542304	542822	YNL046W	YNL046W	YNL046W	+	protein_coding	TRUE	TRUE
7695	chrXIV	534079	534982	YNL050C	YNL050C	YNL050C	-	protein_coding	TRUE	TRUE
3020	chrXIV	519456	520778	YNL054W-A	YNL054W-A	YNL054W-A	+	protein_coding	TRUE	TRUE
3176	chrXIV	516403	516735	YNL057W	YNL057W	YNL057W	+	protein_coding	TRUE	TRUE
11080	chrXIV	515763	516713	YNL058C	YNL058C	YNL058C	-	protein_coding	TRUE	TRUE
7437	chrXIV	498538	498684	YNL067W-A	YNL067W-A	YNL067W-A	+	protein_coding	TRUE	TRUE
13172	chrXIV	499417	499557	YNL067W-B	YNL067W-B	YNL067W-B	+	protein_coding	TRUE	TRUE
13058	chrXIV	456693	457169	YNL089C	YNL089C	YNL089C	-	protein_coding	TRUE	TRUE
4824	chrXIV	450871	452073	YNL092W	YNL092W	YNL092W	+	protein_coding	TRUE	TRUE
6064	chrXIV	444912	446840	YNL095C	YNL095C	YNL095C	-	protein_coding	TRUE	TRUE
11506	chrXIV	440797	440919	YNL097C-B	YNL097C-B	YNL097C-B	-	protein_coding	TRUE	TRUE
2679	chrXIV	441431	441586	YNL097W-A	YNL097W-A	YNL097W-A	+	protein_coding	TRUE	TRUE
5843	chrXIV	426719	426808	YNL103W-A	YNL103W-A	YNL103W-A	+	protein_coding	TRUE	TRUE
6601	chrXIV	419014	419826	YNL108C	YNL108C	YNL108C	-	protein_coding	TRUE	TRUE
8403	chrXIV	418964	419509	YNL109W	YNL109W	YNL109W	+	protein_coding	TRUE	TRUE
8051	chrXIV	412684	413055	YNL114C	YNL114C	YNL114C	-	protein_coding	TRUE	TRUE
1951	chrXIV	410119	412053	YNL115C	YNL115C	YNL115C	-	protein_coding	TRUE	TRUE
10425	chrXIV	401033	401518	YNL120C	YNL120C	YNL120C	-	protein_coding	TRUE	TRUE
1260	chrXIV	398023	398370	YNL122C	YNL122C	YNL122C	-	protein_coding	TRUE	TRUE
250	chrXIV	372451	373581	YNL134C	YNL134C	YNL134C	-	protein_coding	TRUE	TRUE
10334	chrXIV	360917	361486	YNL140C	YNL140C	YNL140C	-	protein_coding	TRUE	TRUE
9262	chrXIV	356794	357186	YNL143C	YNL143C	YNL143C	-	protein_coding	TRUE	TRUE
4106	chrXIV	352820	355042	YNL144C	YNL144C	YNL144C	-	protein_coding	TRUE	TRUE
12856	chrXIV	353061	353144	YNL144W-A	YNL144W-A	YNL144W-A	+	protein_coding	TRUE	TRUE
3656	chrXIV	351386	351580	YNL146C-A	YNL146C-A	YNL146C-A	-	protein_coding	TRUE	TRUE
5955	chrXIV	351715	352017	YNL146W	YNL146W	YNL146W	+	protein_coding	TRUE	TRUE
9350	chrXIV	349251	349658	YNL150W	YNL150W	YNL150W	+	protein_coding	TRUE	TRUE
13201	chrXIV	342516	343340	YNL155W	YNL155W	YNL155W	+	protein_coding	TRUE	TRUE
7722	chrXIV	330329	330547	YNL162W-A	YNL162W-A	YNL162W-A	+	protein_coding	TRUE	TRUE
2435	chrXIV	323832	325052	YNL165W	YNL165W	YNL165W	+	protein_coding	TRUE	TRUE
14083	chrXIV	315978	316373	YNL170W	YNL170W	YNL170W	+	protein_coding	TRUE	TRUE
12238	chrXIV	315629	315997	YNL171C	YNL171C	YNL171C	-	protein_coding	TRUE	TRUE
5855	chrXIV	308074	308646	YNL174W	YNL174W	YNL174W	+	protein_coding	TRUE	TRUE
9250	chrXIV	300666	301103	YNL179C	YNL179C	YNL179C	-	protein_coding	TRUE	TRUE
875	chrXIV	298335	299558	YNL181W	YNL181W	YNL181W	+	protein_coding	TRUE	TRUE
9805	chrXIV	292557	292883	YNL184C	YNL184C	YNL184C	-	protein_coding	TRUE	TRUE
7278	chrXIV	282395	283009	YNL190W	YNL190W	YNL190W	+	protein_coding	TRUE	TRUE
1620	chrXIV	274368	276044	YNL193W	YNL193W	YNL193W	+	protein_coding	TRUE	TRUE
3897	chrXIV	272710	273615	YNL194C	YNL194C	YNL194C	-	protein_coding	TRUE	TRUE
8900	chrXIV	271523	272308	YNL195C	YNL195C	YNL195C	-	protein_coding	TRUE	TRUE
8437	chrXIV	266514	266816	YNL198C	YNL198C	YNL198C	-	protein_coding	TRUE	TRUE
5021	chrXIV	263713	264453	YNL200C	YNL200C	YNL200C	-	protein_coding	TRUE	TRUE
9662	chrXIV	259439	260050	YNL203C	YNL203C	YNL203C	-	protein_coding	TRUE	TRUE
10479	chrXIV	258155	258577	YNL205C	YNL205C	YNL205C	-	protein_coding	TRUE	TRUE
4844	chrXIV	254418	255017	YNL208W	YNL208W	YNL208W	+	protein_coding	TRUE	TRUE
3965	chrXIV	250055	250315	YNL211C	YNL211C	YNL211C	-	protein_coding	TRUE	TRUE
1264	chrXIV	240331	241311	YNL217W	YNL217W	YNL217W	+	protein_coding	TRUE	TRUE
7373	chrXIV	222239	222649	YNL226W	YNL226W	YNL226W	+	protein_coding	TRUE	TRUE
269	chrXIV	220645	221421	YNL228W	YNL228W	YNL228W	+	protein_coding	TRUE	TRUE
5497	chrXIV	210233	211513	YNL234W	YNL234W	YNL234W	+	protein_coding	TRUE	TRUE
9863	chrXIV	209548	209979	YNL235C	YNL235C	YNL235C	-	protein_coding	TRUE	TRUE
1957	chrXIV	182875	185178	YNL247W	YNL247W	YNL247W	+	protein_coding	TRUE	TRUE
7888	chrXIV	156859	157455	YNL260C	YNL260C	YNL260C	-	protein_coding	TRUE	TRUE
5107	chrXIV	144245	144664	YNL266W	YNL266W	YNL266W	+	protein_coding	TRUE	TRUE
14484	chrXIV	118431	118826	YNL276C	YNL276C	YNL276C	-	protein_coding	TRUE	TRUE
2103	chrXIV	116679	116867	YNL277W-A	YNL277W-A	YNL277W-A	+	protein_coding	TRUE	TRUE
7785	chrXIV	100910	102232	YNL284C-A	YNL284C-A	YNL284C-A	-	protein_coding	TRUE	TRUE
5692	chrXIV	96964	102232	YNL284C-B	YNL284C-B	YNL284C-B	-	protein_coding	TRUE	TRUE
10759	chrXIV	96173	96544	YNL285W	YNL285W	YNL285W	+	protein_coding	TRUE	TRUE
14261	chrXIV	76946	78520	YNL295W	YNL295W	YNL295W	+	protein_coding	TRUE	TRUE
13451	chrXIV	76273	76587	YNL296W	YNL296W	YNL296W	+	protein_coding	TRUE	TRUE
1373	chrXIV	61510	61857	YNL303W	YNL303W	YNL303W	+	protein_coding	TRUE	TRUE
538	chrXIV	38642	39082	YNL319W	YNL319W	YNL319W	+	protein_coding	TRUE	TRUE
1725	chrXIV	37700	38554	YNL320W	YNL320W	YNL320W	+	protein_coding	TRUE	TRUE
7624	chrXIV	31050	31445	YNL324W	YNL324W	YNL324W	+	protein_coding	TRUE	TRUE
9038	chrXIV	7165	7419	YNL337W	YNL337W	YNL337W	+	protein_coding	TRUE	TRUE
3197	chrXIV	6561	6719	YNL338W	YNL338W	YNL338W	+	protein_coding	TRUE	TRUE
11613	chrXIV	1517	2092	YNL339W-A	YNL339W-A	YNL339W-A	+	protein_coding	TRUE	TRUE
3879	chrXIV	734	1216	YNL339W-B	YNL339W-B	YNL339W-B	+	protein_coding	TRUE	TRUE
11704	chrXIV	631263	631481	YNR001W-A	YNR001W-A	YNR001W-A	+	protein_coding	TRUE	TRUE
14604	chrXIV	634420	634518	YNR003W-A	YNR003W-A	YNR003W-A	+	protein_coding	TRUE	TRUE
14006	chrXIV	636931	637335	YNR005C	YNR005C	YNR005C	-	protein_coding	TRUE	TRUE
8860	chrXIV	652465	653103	YNR014W	YNR014W	YNR014W	+	protein_coding	TRUE	TRUE
4440	chrXIV	668377	669591	YNR021W	YNR021W	YNR021W	+	protein_coding	TRUE	TRUE
2121	chrXIV	672702	673061	YNR025C	YNR025C	YNR025C	-	protein_coding	TRUE	TRUE
13447	chrXIV	677199	678488	YNR029C	YNR029C	YNR029C	-	protein_coding	TRUE	TRUE
3166	chrXIV	692561	692857	YNR034W-A	YNR034W-A	YNR034W-A	+	protein_coding	TRUE	TRUE
855	chrXIV	699690	700460	YNR040W	YNR040W	YNR040W	+	protein_coding	TRUE	TRUE
14650	chrXIV	701238	701666	YNR042W	YNR042W	YNR042W	+	protein_coding	TRUE	TRUE
8184	chrXIV	711630	712811	YNR048W	YNR048W	YNR048W	+	protein_coding	TRUE	TRUE
4595	chrXIV	742881	743540	YNR061C	YNR061C	YNR061C	-	protein_coding	TRUE	TRUE
1442	chrXIV	744360	745343	YNR062C	YNR062C	YNR062C	-	protein_coding	TRUE	TRUE
11562	chrXIV	746943	748766	YNR063W	YNR063W	YNR063W	+	protein_coding	TRUE	TRUE
2662	chrXIV	749136	750008	YNR064C	YNR064C	YNR064C	-	protein_coding	TRUE	TRUE
1966	chrXIV	750350	753700	YNR065C	YNR065C	YNR065C	-	protein_coding	TRUE	TRUE
12472	chrXIV	753725	755035	YNR066C	YNR066C	YNR066C	-	protein_coding	TRUE	TRUE
8902	chrXIV	760067	760885	YNR068C	YNR068C	YNR068C	-	protein_coding	TRUE	TRUE
12736	chrXIV	770440	771468	YNR071C	YNR071C	YNR071C	-	protein_coding	TRUE	TRUE
5966	chrXIV	774792	776300	YNR073C	YNR073C	YNR073C	-	protein_coding	TRUE	TRUE
1553	chrXIV	781511	781603	YNR075C-A	YNR075C-A	YNR075C-A	-	protein_coding	TRUE	TRUE
4905	chrXIV	783287	783541	YNR077C	YNR077C	YNR077C	-	protein_coding	TRUE	TRUE
2767	chrXV	301047	301238	YOL013W-A	YOL013W-A	YOL013W-A	+	protein_coding	TRUE	TRUE
4269	chrXV	300690	300980	YOL013W-B	YOL013W-B	YOL013W-B	+	protein_coding	TRUE	TRUE
10997	chrXV	299693	300067	YOL014W	YOL014W	YOL014W	+	protein_coding	TRUE	TRUE
3817	chrXV	288898	290553	YOL019W	YOL019W	YOL019W	+	protein_coding	TRUE	TRUE
7158	chrXV	288420	288572	YOL019W-A	YOL019W-A	YOL019W-A	+	protein_coding	TRUE	TRUE
6062	chrXV	277086	277604	YOL024W	YOL024W	YOL024W	+	protein_coding	TRUE	TRUE
5705	chrXV	269815	270420	YOL029C	YOL029C	YOL029C	-	protein_coding	TRUE	TRUE
301	chrXV	258803	259105	YOL035C	YOL035C	YOL035C	-	protein_coding	TRUE	TRUE
5283	chrXV	256745	259030	YOL036W	YOL036W	YOL036W	+	protein_coding	TRUE	TRUE
14209	chrXV	256666	257019	YOL037C	YOL037C	YOL037C	-	protein_coding	TRUE	TRUE
3122	chrXV	254926	255021	YOL038C-A	YOL038C-A	YOL038C-A	-	protein_coding	TRUE	TRUE
6803	chrXV	243466	244140	YOL046C	YOL046C	YOL046C	-	protein_coding	TRUE	TRUE
4521	chrXV	241614	242747	YOL047C	YOL047C	YOL047C	-	protein_coding	TRUE	TRUE
13321	chrXV	237882	238202	YOL050C	YOL050C	YOL050C	-	protein_coding	TRUE	TRUE
5077	chrXV	220767	222902	YOL057W	YOL057W	YOL057W	+	protein_coding	TRUE	TRUE
10087	chrXV	193832	194800	YOL073C	YOL073C	YOL073C	-	protein_coding	TRUE	TRUE
5978	chrXV	189658	193542	YOL075C	YOL075C	YOL075C	-	protein_coding	TRUE	TRUE
4925	chrXV	181057	181455	YOL079W	YOL079W	YOL079W	+	protein_coding	TRUE	TRUE
5091	chrXV	166461	166601	YOL083C-A	YOL083C-A	YOL083C-A	-	protein_coding	TRUE	TRUE
4874	chrXV	161673	162014	YOL085C	YOL085C	YOL085C	-	protein_coding	TRUE	TRUE
12683	chrXV	161579	161791	YOL085W-A	YOL085W-A	YOL085W-A	+	protein_coding	TRUE	TRUE
2229	chrXV	159173	159445	YOL086W-A	YOL086W-A	YOL086W-A	+	protein_coding	TRUE	TRUE
4818	chrXV	155287	158637	YOL087C	YOL087C	YOL087C	-	protein_coding	TRUE	TRUE
9867	chrXV	144204	145130	YOL092W	YOL092W	YOL092W	+	protein_coding	TRUE	TRUE
13087	chrXV	136220	136405	YOL097W-A	YOL097W-A	YOL097W-A	+	protein_coding	TRUE	TRUE
12902	chrXV	132725	135838	YOL098C	YOL098C	YOL098C	-	protein_coding	TRUE	TRUE
4373	chrXV	132017	132508	YOL099C	YOL099C	YOL099C	-	protein_coding	TRUE	TRUE
13869	chrXV	118000	119322	YOL103W-A	YOL103W-A	YOL103W-A	+	protein_coding	TRUE	TRUE
12750	chrXV	118000	123268	YOL103W-B	YOL103W-B	YOL103W-B	+	protein_coding	TRUE	TRUE
780	chrXV	113226	113579	YOL106W	YOL106W	YOL106W	+	protein_coding	TRUE	TRUE
1705	chrXV	112102	113130	YOL107W	YOL107W	YOL107W	+	protein_coding	TRUE	TRUE
8456	chrXV	103317	103925	YOL114C	YOL114C	YOL114C	-	protein_coding	TRUE	TRUE
10566	chrXV	96608	96916	YOL118C	YOL118C	YOL118C	-	protein_coding	TRUE	TRUE
6113	chrXV	73031	73357	YOL131W	YOL131W	YOL131W	+	protein_coding	TRUE	TRUE
7928	chrXV	70156	70545	YOL134C	YOL134C	YOL134C	-	protein_coding	TRUE	TRUE
13653	chrXV	44473	44784	YOL150C	YOL150C	YOL150C	-	protein_coding	TRUE	TRUE
10487	chrXV	27084	27218	YOL155W-A	YOL155W-A	YOL155W-A	+	protein_coding	TRUE	TRUE
691	chrXV	17281	17796	YOL159C	YOL159C	YOL159C	-	protein_coding	TRUE	TRUE
6542	chrXV	15233	15505	YOL159C-A	YOL159C-A	YOL159C-A	-	protein_coding	TRUE	TRUE
9652	chrXV	14313	14654	YOL160W	YOL160W	YOL160W	+	protein_coding	TRUE	TRUE
1498	chrXV	10119	10766	YOL162W	YOL162W	YOL162W	+	protein_coding	TRUE	TRUE
12539	chrXV	9597	10106	YOL163W	YOL163W	YOL163W	+	protein_coding	TRUE	TRUE
4259	chrXV	4130	4312	YOL164W-A	YOL164W-A	YOL164W-A	+	protein_coding	TRUE	TRUE
581	chrXV	1000	1338	YOL166C	YOL166C	YOL166C	-	protein_coding	TRUE	TRUE
12951	chrXV	585	740	YOL166W-A	YOL166W-A	YOL166W-A	+	protein_coding	TRUE	TRUE
12953	chrXVI	623527	624202	YPR028W	YOP1	YPR028W	+	protein_coding	TRUE	TRUE
10888	chrXV	342857	343081	YOR008C-A	YOR008C-A	YOR008C-A	-	protein_coding	TRUE	TRUE
7138	chrXV	343929	344030	YOR008W-B	YOR008W-B	YOR008W-B	+	protein_coding	TRUE	TRUE
1095	chrXV	355652	355858	YOR011W-A	YOR011W-A	YOR011W-A	+	protein_coding	TRUE	TRUE
10771	chrXV	356543	356956	YOR012W	YOR012W	YOR012W	+	protein_coding	TRUE	TRUE
14432	chrXV	359993	360352	YOR015W	YOR015W	YOR015W	+	protein_coding	TRUE	TRUE
11472	chrXV	368127	370319	YOR019W	YOR019W	YOR019W	+	protein_coding	TRUE	TRUE
1997	chrXV	371685	371957	YOR020W-A	YOR020W-A	YOR020W-A	+	protein_coding	TRUE	TRUE
13428	chrXV	372798	373439	YOR021C	YOR021C	YOR021C	-	protein_coding	TRUE	TRUE
1721	chrXV	373710	375857	YOR022C	YOR022C	YOR022C	-	protein_coding	TRUE	TRUE
60	chrXV	377847	378170	YOR024W	YOR024W	YOR024W	+	protein_coding	TRUE	TRUE
14383	chrXV	384600	384935	YOR029W	YOR029W	YOR029W	+	protein_coding	TRUE	TRUE
12234	chrXV	392176	392376	YOR032W-A	YOR032W-A	YOR032W-A	+	protein_coding	TRUE	TRUE
1478	chrXV	397426	397668	YOR034C-A	YOR034C-A	YOR034C-A	-	protein_coding	TRUE	TRUE
6111	chrXV	408358	408789	YOR041C	YOR041C	YOR041C	-	protein_coding	TRUE	TRUE
8643	chrXV	424270	424617	YOR050C	YOR050C	YOR050C	-	protein_coding	TRUE	TRUE
10223	chrXV	426772	427224	YOR052C	YOR052C	YOR052C	-	protein_coding	TRUE	TRUE
1651	chrXV	427817	428158	YOR053W	YOR053W	YOR053W	+	protein_coding	TRUE	TRUE
12881	chrXV	429478	429912	YOR055W	YOR055W	YOR055W	+	protein_coding	TRUE	TRUE
3758	chrXV	438906	440258	YOR059C	YOR059C	YOR059C	-	protein_coding	TRUE	TRUE
12191	chrXV	442725	443531	YOR062C	YOR062C	YOR062C	-	protein_coding	TRUE	TRUE
11666	chrXV	461502	461816	YOR072W	YOR072W	YOR072W	+	protein_coding	TRUE	TRUE
6618	chrXV	461791	462039	YOR072W-A	YOR072W-A	YOR072W-A	+	protein_coding	TRUE	TRUE
1697	chrXV	464469	464630	YOR072W-B	YOR072W-B	YOR072W-B	+	protein_coding	TRUE	TRUE
2893	chrXV	467390	467623	YOR073W-A	YOR073W-A	YOR073W-A	+	protein_coding	TRUE	TRUE
14553	chrXV	479296	479637	YOR082C	YOR082C	YOR082C	-	protein_coding	TRUE	TRUE
5688	chrXV	497506	502452	YOR093C	YOR093C	YOR093C	-	protein_coding	TRUE	TRUE
1693	chrXV	506978	507505	YOR097C	YOR097C	YOR097C	-	protein_coding	TRUE	TRUE
2769	chrVII	1052824	1057257	YGR281W	YOR1	YGR281W	+	protein_coding	TRUE	TRUE
12885	chrXV	516423	516773	YOR102W	YOR102W	YOR102W	+	protein_coding	TRUE	TRUE
3234	chrXV	518195	518521	YOR105W	YOR105W	YOR105W	+	protein_coding	TRUE	TRUE
446	chrXV	524605	524814	YOR108C-A	YOR108C-A	YOR108C-A	-	protein_coding	TRUE	TRUE
5124	chrXV	530429	531127	YOR111W	YOR111W	YOR111W	+	protein_coding	TRUE	TRUE
7152	chrXV	537570	538454	YOR114W	YOR114W	YOR114W	+	protein_coding	TRUE	TRUE
13095	chrXV	551798	552103	YOR121C	YOR121C	YOR121C	-	protein_coding	TRUE	TRUE
7589	chrXV	572182	572838	YOR131C	YOR131C	YOR131C	-	protein_coding	TRUE	TRUE
3672	chrXV	586950	587342	YOR139C	YOR139C	YOR139C	-	protein_coding	TRUE	TRUE
